3.991989e+002,9.948919e-002
4.011274e+002,9.289058e-002
4.030559e+002,8.715919e-002
4.049844e+002,9.820554e-002
4.069129e+002,1.039065e-001
4.088414e+002,9.226327e-002
4.107699e+002,8.359100e-002
4.126984e+002,8.485153e-002
4.146269e+002,8.548871e-002
4.165554e+002,8.265147e-002
4.184839e+002,7.715233e-002
4.204124e+002,7.529011e-002
4.223409e+002,6.987998e-002
4.242694e+002,7.091886e-002
4.261979e+002,7.545020e-002
4.281264e+002,8.173617e-002
4.300549e+002,8.108154e-002
4.319834e+002,8.299894e-002
4.339119e+002,8.090035e-002
4.358404e+002,7.776809e-002
4.377689e+002,7.756415e-002
4.396974e+002,7.929985e-002
4.416259e+002,7.478140e-002
4.435544e+002,7.391009e-002
4.454829e+002,7.678914e-002
4.474114e+002,8.025068e-002
4.493399e+002,8.558679e-002
4.512684e+002,8.841264e-002
4.531969e+002,8.675218e-002
4.551254e+002,8.296521e-002
4.570539e+002,8.209956e-002
4.589824e+002,8.664270e-002
4.609109e+002,9.127477e-002
4.628394e+002,9.879782e-002
4.647679e+002,1.019661e-001
4.666964e+002,1.012656e-001
4.686248e+002,1.000343e-001
4.705533e+002,9.580846e-002
4.724818e+002,9.632692e-002
4.744103e+002,1.073123e-001
4.763388e+002,1.082266e-001
4.782673e+002,1.089126e-001
4.801958e+002,1.107948e-001
4.821243e+002,1.111699e-001
4.840528e+002,1.123529e-001
4.859813e+002,1.163461e-001
4.879098e+002,1.193143e-001
4.898383e+002,1.209011e-001
4.917668e+002,1.222340e-001
4.936953e+002,1.250467e-001
4.956238e+002,1.272567e-001
4.975523e+002,1.299648e-001
4.994808e+002,1.305077e-001
5.014093e+002,1.308222e-001
5.033378e+002,1.340787e-001
5.052663e+002,1.360448e-001
5.071948e+002,1.376335e-001
5.091233e+002,1.406135e-001
5.110518e+002,1.421066e-001
5.129803e+002,1.441835e-001
5.149088e+002,1.436927e-001
5.168373e+002,1.430402e-001
5.187657e+002,1.449073e-001
5.206943e+002,1.486256e-001
5.226227e+002,1.499136e-001
5.245513e+002,1.491639e-001
5.264797e+002,1.506139e-001
5.284083e+002,1.532841e-001
5.303367e+002,1.519099e-001
5.322653e+002,1.514132e-001
