3.991989e+002,1.256215e+000
4.011274e+002,1.267991e+000
4.030559e+002,1.253294e+000
4.049844e+002,1.294500e+000
4.069129e+002,1.325405e+000
4.088414e+002,1.352201e+000
4.107699e+002,1.411959e+000
4.126984e+002,1.418019e+000
4.146269e+002,1.344553e+000
4.165554e+002,1.288715e+000
4.184839e+002,1.323965e+000
4.204124e+002,1.431501e+000
4.223409e+002,1.492789e+000
4.242694e+002,1.508289e+000
4.261979e+002,1.447577e+000
4.281264e+002,1.447062e+000
4.300549e+002,1.518595e+000
4.319834e+002,1.528806e+000
4.339119e+002,1.549640e+000
4.358404e+002,1.543568e+000
4.377689e+002,1.565263e+000
4.396974e+002,1.573029e+000
4.416259e+002,1.579917e+000
4.435544e+002,1.612574e+000
4.454829e+002,1.623262e+000
4.474114e+002,1.664487e+000
4.493399e+002,1.678780e+000
4.512684e+002,1.626631e+000
4.531969e+002,1.632915e+000
4.551254e+002,1.649868e+000
4.570539e+002,1.642809e+000
4.589824e+002,1.661944e+000
4.609109e+002,1.722468e+000
4.628394e+002,1.758489e+000
4.647679e+002,1.785230e+000
4.666964e+002,1.775663e+000
4.686248e+002,1.781019e+000
4.705533e+002,1.758007e+000
4.724818e+002,1.758144e+000
4.744103e+002,1.841003e+000
4.763388e+002,1.935041e+000
4.782673e+002,1.974364e+000
4.801958e+002,1.954842e+000
4.821243e+002,1.977904e+000
4.840528e+002,2.015178e+000
4.859813e+002,2.021350e+000
4.879098e+002,2.018655e+000
4.898383e+002,2.025785e+000
4.917668e+002,2.030946e+000
4.936953e+002,2.044734e+000
4.956238e+002,2.055309e+000
4.975523e+002,2.038875e+000
4.994808e+002,2.044853e+000
5.014093e+002,2.066697e+000
5.033378e+002,2.098106e+000
5.052663e+002,2.106262e+000
5.071948e+002,2.082075e+000
5.091233e+002,2.095742e+000
5.110518e+002,2.102352e+000
5.129803e+002,2.089778e+000
5.149088e+002,2.085377e+000
5.168373e+002,2.084427e+000
5.187657e+002,2.071082e+000
5.206943e+002,2.087773e+000
5.226227e+002,2.119344e+000
5.245513e+002,2.114944e+000
5.264797e+002,2.121411e+000
5.284083e+002,2.119069e+000
5.303367e+002,2.035139e+000
5.322653e+002,1.983017e+000
5.341937e+002,2.048762e+000
5.361223e+002,2.153920e+000
5.380507e+002,2.231834e+000
5.399792e+002,2.246292e+000
5.419077e+002,2.151583e+000
5.438362e+002,2.101175e+000
5.457647e+002,2.098595e+000
5.476932e+002,2.090432e+000
5.496217e+002,2.097596e+000
5.515502e+002,2.124036e+000
5.534787e+002,2.097845e+000
5.554072e+002,2.075987e+000
5.573357e+002,2.085967e+000
5.592642e+002,2.100715e+000
5.611927e+002,2.092800e+000
5.631212e+002,2.078665e+000
5.650497e+002,2.094123e+000
5.669782e+002,2.115227e+000
5.689067e+002,2.145143e+000
5.708352e+002,2.159093e+000
5.727637e+002,2.142402e+000
5.746922e+002,2.133918e+000
5.766207e+002,2.151370e+000
5.785492e+002,2.170951e+000
5.804777e+002,2.188765e+000
5.824062e+002,2.203183e+000
5.843347e+002,2.212558e+000
5.862632e+002,2.233758e+000
5.881917e+002,2.239473e+000
5.901202e+002,2.219777e+000
5.920486e+002,2.214702e+000
5.939772e+002,2.213625e+000
5.959056e+002,2.211142e+000
5.978342e+002,2.222650e+000
5.997626e+002,2.234645e+000
6.016912e+002,2.256269e+000
6.036196e+002,2.261881e+000
6.055482e+002,2.236104e+000
6.074766e+002,2.240364e+000
6.094052e+002,2.249273e+000
6.113336e+002,2.264209e+000
6.132621e+002,2.269222e+000
6.151906e+002,2.257446e+000
6.171191e+002,2.259713e+000
6.190476e+002,2.273474e+000
6.209761e+002,2.270222e+000
6.229046e+002,2.275939e+000
6.248331e+002,2.283659e+000
6.267616e+002,2.293183e+000
6.286901e+002,2.272589e+000
6.306186e+002,2.254773e+000
6.325471e+002,2.260411e+000
6.344756e+002,2.268149e+000
6.364041e+002,2.280570e+000
6.383326e+002,2.299426e+000
6.402611e+002,2.306956e+000
6.421896e+002,2.286260e+000
6.441181e+002,2.283461e+000
6.460466e+002,2.290435e+000
6.479750e+002,2.290620e+000
6.499036e+002,2.273322e+000
6.518320e+002,2.270561e+000
6.537606e+002,2.265310e+000
6.556890e+002,2.273276e+000
6.576176e+002,2.295086e+000
6.595460e+002,2.279425e+000
6.614745e+002,2.271780e+000
6.634030e+002,2.277007e+000
6.653315e+002,2.273624e+000
6.672600e+002,2.193052e+000
6.691885e+002,2.234525e+000
6.711170e+002,2.317517e+000
6.730455e+002,2.321573e+000
6.749740e+002,2.310814e+000
6.769025e+002,2.316285e+000
6.788310e+002,2.322811e+000
6.807595e+002,2.321311e+000
6.826880e+002,2.320028e+000
6.846165e+002,2.324443e+000
6.865450e+002,2.333389e+000
6.884735e+002,2.337197e+000
6.904020e+002,2.342758e+000
6.923305e+002,2.334884e+000
6.942590e+002,2.336064e+000
6.961875e+002,2.334591e+000
6.981160e+002,2.343640e+000
7.000445e+002,2.351814e+000
7.019730e+002,2.344566e+000
7.039015e+002,2.345916e+000
7.058300e+002,2.369809e+000
7.077585e+002,2.384160e+000
7.096870e+002,2.396676e+000
7.116155e+002,2.398540e+000
7.135439e+002,2.379180e+000
7.154725e+002,2.361691e+000
7.174009e+002,2.379005e+000
7.193295e+002,2.381922e+000
7.212579e+002,2.365022e+000
7.231865e+002,2.364150e+000
7.251149e+002,2.384776e+000
7.270435e+002,2.382567e+000
7.289719e+002,2.373847e+000
7.309005e+002,2.360775e+000
7.328289e+002,2.368221e+000
7.347574e+002,2.383183e+000
7.366859e+002,2.367814e+000
7.386144e+002,2.364186e+000
7.405429e+002,2.373592e+000
7.424714e+002,2.374849e+000
7.443999e+002,2.354306e+000
7.463284e+002,2.350594e+000
7.482569e+002,2.353760e+000
7.501854e+002,2.347897e+000
7.521139e+002,2.350068e+000
7.540424e+002,2.365832e+000
7.559709e+002,2.380718e+000
7.578994e+002,2.362338e+000
7.598279e+002,2.345005e+000
7.617564e+002,2.357956e+000
7.636849e+002,2.364022e+000
