3.991989e+002,6.304109e-001
4.011274e+002,6.532013e-001
4.030559e+002,6.679546e-001
4.049844e+002,6.767645e-001
4.069129e+002,6.959442e-001
4.088414e+002,7.159287e-001
4.107699e+002,7.296729e-001
4.126984e+002,7.388049e-001
4.146269e+002,7.504272e-001
4.165554e+002,7.383111e-001
4.184839e+002,7.198820e-001
4.204124e+002,7.612882e-001
4.223409e+002,8.035375e-001
4.242694e+002,8.232634e-001
4.261979e+002,8.419078e-001
4.281264e+002,8.603759e-001
4.300549e+002,8.895599e-001
4.319834e+002,9.065272e-001
4.339119e+002,9.232152e-001
4.358404e+002,9.300399e-001
4.377689e+002,9.553187e-001
4.396974e+002,9.633628e-001
4.416259e+002,9.582121e-001
4.435544e+002,9.752337e-001
4.454829e+002,1.006501e+000
4.474114e+002,1.018051e+000
4.493399e+002,1.043839e+000
4.512684e+002,1.054504e+000
4.531969e+002,1.069926e+000
4.551254e+002,1.075900e+000
4.570539e+002,1.060822e+000
4.589824e+002,1.087159e+000
4.609109e+002,1.123666e+000
4.628394e+002,1.141652e+000
4.647679e+002,1.174573e+000
4.666964e+002,1.186050e+000
4.686248e+002,1.197101e+000
4.705533e+002,1.193771e+000
4.724818e+002,1.200203e+000
4.744103e+002,1.242091e+000
4.763388e+002,1.263327e+000
4.782673e+002,1.271770e+000
4.801958e+002,1.284181e+000
4.821243e+002,1.283493e+000
4.840528e+002,1.279912e+000
4.859813e+002,1.286650e+000
4.879098e+002,1.298378e+000
4.898383e+002,1.291400e+000
4.917668e+002,1.286067e+000
4.936953e+002,1.286269e+000
4.956238e+002,1.282941e+000
4.975523e+002,1.272104e+000
4.994808e+002,1.259327e+000
5.014093e+002,1.233998e+000
5.033378e+002,1.225339e+000
5.052663e+002,1.214344e+000
5.071948e+002,1.199768e+000
5.091233e+002,1.185846e+000
5.110518e+002,1.171134e+000
5.129803e+002,1.153372e+000
5.149088e+002,1.131394e+000
5.168373e+002,1.104429e+000
5.187657e+002,1.091094e+000
5.206943e+002,1.080363e+000
5.226227e+002,1.063836e+000
5.245513e+002,1.039935e+000
5.264797e+002,1.023367e+000
5.284083e+002,1.011043e+000
5.303367e+002,9.931783e-001
5.322653e+002,9.729441e-001
5.341937e+002,9.548391e-001
5.361223e+002,9.363179e-001
5.380507e+002,9.209173e-001
5.399792e+002,9.063874e-001
5.419077e+002,8.909481e-001
5.438362e+002,8.747680e-001
5.457647e+002,8.627802e-001
5.476932e+002,8.516340e-001
5.496217e+002,8.405551e-001
5.515502e+002,8.324842e-001
5.534787e+002,8.273373e-001
5.554072e+002,8.234129e-001
5.573357e+002,8.229926e-001
5.592642e+002,8.213855e-001
5.611927e+002,8.188229e-001
5.631212e+002,8.124305e-001
5.650497e+002,8.058515e-001
5.669782e+002,7.979322e-001
5.689067e+002,7.923675e-001
5.708352e+002,7.898906e-001
5.727637e+002,7.893500e-001
5.746922e+002,7.862623e-001
5.766207e+002,7.875654e-001
5.785492e+002,7.882435e-001
5.804777e+002,7.898242e-001
5.824062e+002,7.942656e-001
5.843347e+002,7.988122e-001
5.862632e+002,8.048878e-001
5.881917e+002,8.131151e-001
5.901202e+002,8.201511e-001
5.920486e+002,8.325260e-001
5.939772e+002,8.480946e-001
5.959056e+002,8.638163e-001
5.978342e+002,8.797277e-001
5.997626e+002,8.983383e-001
6.016912e+002,9.193995e-001
6.036196e+002,9.415654e-001
6.055482e+002,9.643745e-001
6.074766e+002,9.907396e-001
6.094052e+002,1.017668e+000
6.113336e+002,1.046257e+000
6.132621e+002,1.076161e+000
6.151906e+002,1.107747e+000
6.171191e+002,1.137937e+000
6.190476e+002,1.173365e+000
6.209761e+002,1.209992e+000
6.229046e+002,1.248239e+000
6.248331e+002,1.281585e+000
6.267616e+002,1.319191e+000
