3.991989e+002,-1.377019e-003
4.011274e+002,6.519470e-003
4.030559e+002,1.428030e-002
4.049844e+002,1.633750e-002
4.069129e+002,4.394962e-003
4.088414e+002,7.505864e-003
4.107699e+002,1.578244e-002
4.126984e+002,2.073940e-002
4.146269e+002,1.447209e-002
4.165554e+002,1.345275e-002
4.184839e+002,1.171657e-002
4.204124e+002,2.177350e-002
4.223409e+002,1.568782e-002
4.242694e+002,1.809308e-002
4.261979e+002,1.081449e-003
4.281264e+002,-4.958990e-004
4.300549e+002,6.872547e-003
4.319834e+002,1.914289e-002
4.339119e+002,1.867757e-002
4.358404e+002,1.875565e-002
4.377689e+002,1.006852e-002
4.396974e+002,5.938205e-003
4.416259e+002,3.133765e-003
4.435544e+002,-2.338588e-003
4.454829e+002,-1.938251e-003
4.474114e+002,2.183200e-002
4.493399e+002,2.191751e-002
4.512684e+002,1.022623e-002
4.531969e+002,-1.166044e-003
4.551254e+002,5.362077e-004
4.570539e+002,6.023637e-004
4.589824e+002,4.518755e-003
4.609109e+002,6.801862e-003
4.628394e+002,1.791270e-002
4.647679e+002,2.291852e-002
4.666964e+002,2.664115e-002
4.686248e+002,1.535555e-002
4.705533e+002,1.608436e-002
4.724818e+002,2.126942e-002
4.744103e+002,2.972968e-002
4.763388e+002,3.000816e-002
4.782673e+002,2.859359e-002
4.801958e+002,1.780961e-002
4.821243e+002,2.041276e-002
4.840528e+002,3.142265e-002
4.859813e+002,4.133562e-002
4.879098e+002,4.265989e-002
4.898383e+002,4.500321e-002
4.917668e+002,4.467855e-002
4.936953e+002,4.297086e-002
4.956238e+002,4.489128e-002
4.975523e+002,5.370604e-002
4.994808e+002,5.319779e-002
5.014093e+002,5.410150e-002
5.033378e+002,5.485309e-002
5.052663e+002,5.908830e-002
5.071948e+002,5.910095e-002
5.091233e+002,5.975674e-002
5.110518e+002,5.565802e-002
5.129803e+002,5.725170e-002
5.149088e+002,5.586658e-002
5.168373e+002,5.340153e-002
5.187657e+002,4.941546e-002
5.206943e+002,4.748803e-002
5.226227e+002,5.165553e-002
5.245513e+002,5.700205e-002
5.264797e+002,5.805595e-002
5.284083e+002,6.157792e-002
5.303367e+002,6.063803e-002
5.322653e+002,6.346999e-002
5.341937e+002,6.596980e-002
5.361223e+002,6.934856e-002
5.380507e+002,7.290969e-002
5.399792e+002,7.463563e-002
5.419077e+002,7.507811e-002
5.438362e+002,7.846021e-002
5.457647e+002,8.144046e-002
5.476932e+002,8.348605e-002
5.496217e+002,8.361257e-002
5.515502e+002,8.335010e-002
5.534787e+002,8.073488e-002
5.554072e+002,7.982162e-002
5.573357e+002,7.648347e-002
5.592642e+002,7.306386e-002
5.611927e+002,6.853309e-002
5.631212e+002,6.714610e-002
5.650497e+002,6.727533e-002
5.669782e+002,7.026450e-002
5.689067e+002,7.702634e-002
5.708352e+002,8.884857e-002
5.727637e+002,1.037496e-001
5.746922e+002,1.226405e-001
5.766207e+002,1.387917e-001
5.785492e+002,1.470575e-001
5.804777e+002,1.441628e-001
5.824062e+002,1.333485e-001
5.843347e+002,1.163001e-001
5.862632e+002,1.008600e-001
5.881917e+002,8.830079e-002
5.901202e+002,7.958873e-002
5.920486e+002,7.246275e-002
5.939772e+002,6.826949e-002
5.959056e+002,6.600023e-002
5.978342e+002,6.763084e-002
5.997626e+002,7.251526e-002
6.016912e+002,7.961938e-002
6.036196e+002,8.690333e-002
6.055482e+002,9.641693e-002
6.074766e+002,1.062651e-001
6.094052e+002,1.191765e-001
6.113336e+002,1.289559e-001
6.132621e+002,1.360093e-001
6.151906e+002,1.395553e-001
6.171191e+002,1.379899e-001
6.190476e+002,1.248094e-001
6.209761e+002,1.136773e-001
6.229046e+002,1.010303e-001
6.248331e+002,9.332131e-002
6.267616e+002,8.616457e-002
6.286901e+002,8.358324e-002
6.306186e+002,7.276827e-002
6.325471e+002,6.267691e-002
6.344756e+002,5.236263e-002
6.364041e+002,4.807143e-002
6.383326e+002,3.473572e-002
6.402611e+002,3.264525e-002
6.421896e+002,2.963754e-002
6.441181e+002,2.916808e-002
6.460466e+002,2.059800e-002
